"","list_of_ownership_names",""
"116",274,0.000986837096879114
"117",277,0.000332332727791977
"118",279,0.011365824238691
"119",280,0.00456337843183443
"120",281,0.00741810022852536
"121",284,3.17174608204331e-22
"122",285,7.11710110052537e-06
"123",291,0.00258728232224587
"124",294,0.00382033405040013
"125",299,0.0145596614734536
"126",307,0.0250129627909369
"127",312,0.000772141492352998
"128",314,0.0532590788251894
"129",315,0.00408058640785164
"130",324,0.110158719336234
"131",325,0.00314075796066557
"132",327,2.87370897392879e-05
"133",329,0.0137125752933817
"134",330,0.000198730754864058
"135",334,0.00147245919055555
"136",340,0.00430481498677848
"137",341,0.00348508243137661
"138",345,0.00454200877854705
"139",346,0.00213582047894475
"140",347,0.000297705796225273
"141",348,3.34936386263773e-19
"142",350,1.14543934998729e-06
"143",352,0.00010719155249676
"144",356,3.59211066771465e-06
"145",358,1.03357606358904e-05
"146",372,4.05983498501543e-20
"147",376,0.0039098435381097
"148",378,0.00668651439962191
"149",380,0.0043805151330876
"150",381,9.91412183303184e-07
"151",383,0.00750945451386445
"152",388,0.0321923426942273
"153",389,0.01208688
"154",391,0.00418377242662258
"155",400,0.00214800384281535
"156",402,0.00201250546731951
"157",404,1.01495874625386e-20
"158",406,0.00260694381299126
"159",407,2.33287694503539e-05
"160",409,0.201453959288031
"161",410,0.000100883061647951
"162",411,0.000138083724048345
"163",412,7.54321261349854e-06
"164",415,0.00460256889559434
"165",416,0.109963237891553
"166",421,0.00744540531920148
"167",423,0.00295439200208786
"168",424,0.0214584681404245
"169",427,0.00978659232111156
"170",428,0.00978757107821938
"171",429,0.000128441813497313
"172",430,0.00156103795042241
"173",437,0.000131835314550521
"174",438,0.00143825125802332
"175",440,0.0504667642060783
"176",443,0.000331027958163971
"177",445,3.47559495733539e-06
"178",446,0.0103692564208122
"179",449,0.00515184318618496
"180",451,0.000916857571743981
"181",455,0.000277881733418328
"182",457,0.00757506130733235
"183",458,0.000131835314550521
"184",459,0.000389996981020614
"185",460,0.00663133281667869
"186",462,9.72930995841317e-06
"187",466,0.000417031795421927
"188",467,0.00660105275815504
"189",470,0.000266366010872984
"190",478,0.00365311700434867
"191",480,0.000140991522500731
"192",482,0.000751954786670567
"193",485,0.000307682740005766
"194",491,0.00654330746383422
"195",493,0.000682118072587952
"196",496,9.25531694385647e-05
"197",500,5.45666366924605e-05
"198",501,3.14694059295528e-05
"199",505,2.02991749250772e-20
"200",508,0.000281757458565461
"201",509,0.000111066603249578
"202",512,0.00517904563559191
"203",517,6.90771986591152e-21
"204",518,0.00512085718812438
"205",519,0.00504353537660645
"206",520,0.0129311495246341
"207",521,0.013524819065387
"208",523,0.0132028810058454
"209",526,0.000517194502272016
"210",527,0.104122179878819
"211",529,0.000407033126024778
"212",530,0.0139540713825502
"213",532,3.21697576974069e-05
"214",533,0.000381090685884643
"215",534,8.11966997003086e-20
"216",539,0.0131835314550521
"217",543,0.000254912672681322
"218",547,4.05983498501543e-20
"219",551,0.00785907124506285
"220",556,0.0189882851764269
"221",558,1.79721103041043e-05
"222",564,0.00147439660963342
"223",565,7.51954786670567e-06
"224",567,0.000121200901625248
"225",570,7.22493146140594e-05
"226",571,0.000285916258150141
"227",574,0.0720203905682074
"228",575,2.25716033601112e-05
"229",577,0.00934139805454509
"230",580,1.6271426570297e-06
"231",581,1.26869843281732e-21
"232",583,0.000137243061521254
"233",584,0.00116782748624627
"234",586,2.95738595605366e-05
"235",588,3.87176035405677e-26
"236",590,9.10653618999116e-05
"237",592,1.55903758085734e-05
"238",594,0.000696038294667129
"239",600,0.00233979369831195
"240",603,0.000269185225834796
"241",604,0.0002118811409278
"242",605,0.00022999185695325
"243",606,0.00014342188832478
"244",607,0.00804440221444888
"245",608,8.65567721625905e-09
"246",610,0.000137499850788182
"247",611,0.00480443595241866
"248",615,0.00124587238134058
"249",617,0.000151970928193928
"250",619,3.19420229209684e-25
"251",620,4.05983498501543e-20
"252",621,9.97371587971175e-09
"253",622,0.00335830255117776
"254",623,3.17174608204331e-22
"255",626,0.00132834
"256",627,3.19397683253795e-07
"257",628,0.000571521973939859
"258",633,0.00052032624221921
"259",634,2.08787331081028e-05
"260",635,0.00782716194745943
"261",637,0.00672721966867024
"262",638,0.00108895064060877
"263",641,0.0066026954493668
"264",642,0.00147789767779553
"265",644,0.00604344
"266",647,1.03016797735547e-05
"267",652,1.20624187236284e-05
"268",657,1.32108245253375e-05
"269",661,0.0111475825275922
"270",662,5.58945945694141e-07
"271",664,0.000107692235297661
"272",665,0.214399998708123
"273",667,0.00132649760277566
"274",668,1.85737805826011e-05
"275",669,0.000349756391771412
"276",670,0.00514760994901999
"277",672,0.00144526223975733
"278",673,1.62393399400617e-19
"279",674,0.00263630552763752
"280",675,0.006302246672505
"281",677,0.00203110138295231
"282",680,9.43658308914655e-05
"283",681,0.00649507255332228
"284",688,0.00125944456189554
"285",689,0.000236264499957265
"286",691,0.0013214786988312
"287",695,0.0021534096779894
"288",696,0.000344778337199363
"289",697,8.11966997003086e-20
"290",698,0.000385120508130188
"291",705,0.00981265310045721
"292",706,0.0886445585454806
"293",707,0.00269880343617075
"294",708,8.11966997003086e-20
"295",709,0.0510893257618555
"296",710,0.000467776540429362
"297",712,0.001327318902
"298",713,0.00140300109474601
"299",716,0.000524095969870107
"300",720,1.26869843281732e-21
"301",721,0.000180215636854107
"302",722,0.0004826131527672
"303",723,0.0018672702756249
"304",725,0.00785985723078593
"305",726,0.0143070449299762
"306",728,0.00433004836888152
"307",733,0.00785907124506285
"308",734,0.0007018862353776
"309",737,0.00026395985857407
"310",742,0.0818346743795607
"311",750,2.02991749250772e-20
"312",752,0.000320936553152631
"313",763,0.000184542423508733
"314",765,0.000501244127682673
"315",770,1.15597632147582e-05
"316",771,6.90015380052043e-06
"317",778,0.000117756119592611
"318",783,1.15128664431859e-20
"319",792,0.00623370401971792
"320",797,0.50984901
"321",798,0.0163502132966686
"322",799,0.005099
"323",800,0.01060592
"324",801,0.15297
"325",802,0.118240040743605
"326",803,0.118240040743605
"327",804,0.118240040743605
"328",1881,1.04710290789552e-17
